(0.9556614243302293,-0.002209854945479407)
(1.021068566625163,-0.00212351890054852)
(1.080138445729094,-0.004085448553976584)
(1.008766117307269,0.009179560424824684)
(0.9861926547080211,0.009057736810403023)
(0.9930615244845855,-0.006704045916588288)
(0.9542279832161048,-0.004490427609684638)
(1.005731460268008,-0.0108010109801773)
(0.9142399349163833,0.009333432700134744)
(0.9262350706858481,0.006399492434766929)
(0.8993603776468988,0.008270114560346382)
(0.8958649804595797,0.008966818981332315)
(0.8981561427989898,0.01226421368650579)
(1.060258910028161,-0.0008454607704825778)
(1.036351428187012,0.001620190373615498)
(1.03244747115446,0.01523525529442438)
(1.036367549807739,0.004150582981351959)
(1.09621250336764,-0.006875918869525964)
(1.086023867101553,-0.005356149585701311)
(0.9583632539073011,-0.001195966575965695)
(0.9654103902319692,-0.0004585486656086295)
(1.005698077825265,-0.002171534316481923)
(1.047467496723963,-0.004902749771946751)
(1.231677757278302,-0.01348829748667186)
(1.338426084252189,-0.01884578517541549)
(1.120699268843001,-0.006710750629547863)
(1.102210421647309,-0.004813938249011448)
(1.199464694519529,-0.01120550721207397)
(1.244873363762598,-0.01306712387924567)
(1.024475560077063,0.02376732747372561)
(1.372555724438988,-0.005719101393566943)
(1.42773674484551,-0.03645509187341354)
(1.320116359510978,-0.03785063120588891)
(1.837074842412257,-0.03082913446884725)
(1.856727367437947,-0.03157059358310797)
(1.806195042747904,-0.02958348140879229)
(1.644731067836067,-0.02463690126305849)
(1.760161985078097,-0.02907824621771251)
(1.767179737277155,-0.02883578943481724)
(1.281906292094618,-0.01525095799983424)
(1.670144072844452,-0.02705199885947396)
(1.611783631621881,-0.02505567571507185)
(1.522109088465138,-0.02291402939432936)
(1.610377941491139,-0.03219585104453977)
(1.537980202923649,-0.02851552331174179)
(1.361318893556353,-0.01930119063619588)
(1.411841630600354,-0.02225353187027335)
(1.053652024971246,-0.00786257477131481)
(0.9964201577407574,-0.006139597070420862)
(0.9970841811233867,-0.005859767665600388)
(1.694673898261244,-0.03543598291112693)
(1.574243267681055,-0.02996282029854761)
(0.9998754468702252,-0.003941237712620564)
(1.050994831804425,-0.006012225720240029)
(0.999617302952406,-0.004763984179771489)
(1.053917260049849,-0.007506995521376043)
(1.739393177555748,-0.03883998187195009)
(1.771992995594638,-0.04006368095019286)
(1.675490479053072,-0.0309269044005043)
(0.9287458308644695,0.002908736910989383)
(0.9506519540162355,0.0014398607570796)
(0.9502633408002729,-0.006545085698512121)
(0.9528465707522755,-0.005880180675056424)
(0.9582054158112759,-0.01055984862707425)
(0.979319452923138,-4.339881898853876e-05)
(0.9759153921547129,0.0013617081627085)
(0.980230043699286,0.004837716569609128)
(0.9695291278609999,0.007327726729237012)
(1.022510883364381,-0.002775635389794466)
(1.01161729163589,-0.0006282219226582013)
(1.015768043370887,-0.004033849893810468)
(1.018415062243932,-0.00410661840639332)
(1.023101864002351,-0.00437371380503891)
(1.016141309134682,-0.004147018386240952)
(0.9374069625420492,0.002333397991511216)
(0.9807781233190205,0.01040154112790671)
(0.9908978968639267,0.009671313021048764)
(1.014382230502278,-0.00464445801675828)
(1.019132006340281,-0.003899114974086099)
(1.008398616313254,-0.004005595377393052)
(0.9547314639728197,-0.002295084311969218)
(0.9392383141634367,-0.002346283450526724)
(0.9394946534064875,-0.002977924013401819)
(0.9451947860057467,-0.002891762590177005)
(0.9794070612706522,-0.007020876677790388)
(0.9560391968935705,-0.001195414195976181)
(0.9624957802027723,0.0002152490924473488)
(0.9569070428946412,-0.001408376056876352)
(0.9523957727685995,-0.003555966005857626)
(0.8792585003189595,0.007081320234758013)
(0.9945213943330251,-0.002629414885907006)
(1.007853306197764,-0.003148117833766948)
(0.9927762299646473,-0.003622509658247941)
(0.9652790030408944,0.0009096004508896737)
(0.9843869989348207,-0.002452380794458608)
(0.9717159663277806,-0.000640807389548026)
(1.01088448033861,-0.004788618705478037)
(1.002854846860942,-0.004388510791418055)
(1.008675385474142,-0.003941827297819189)
(1.01162044686246,-0.003834067643881522)
(1.011495893426457,-0.00443023619731115)
(0.9300532208887308,-0.002660871437662144)
(0.9338411936684664,-0.002515354695369634)
(0.9222950884306688,-0.001535664439216243)
(0.9111765512148423,2.897133170893184e-05)
(0.909482369466132,-0.0001476380004662679)
(1.868986687518414,-0.04520191958914083)
(1.000628912044131,0.00319044171562103)
(1.054072796436161,-0.004132740969438681)
(1.07553233920301,-0.005646475510887911)
(1.675676586191886,-0.03358207346801504)
(1.763521161007537,-0.03506908757038967)
(1.647671971570917,-0.0361620051763543)
(1.71577028762902,-0.03944258327207179)
(1.049976457045243,-0.002820746490456293)
(1.01842955799001,-0.001566316288250926)
(1.077392554320717,-0.00214715413637614)
(1.07437473885368,-0.001827859176116539)
(1.072733256526886,-0.002537596691098688)
(1.063322989262349,-0.002297594753077901)
(1.183741600063189,-0.005308029139075141)
(1.12714883215082,-0.003542834911676591)
(0.9698406963473233,0.004031394953622472)
(1.146443110476352,-0.003730986491774575)
(1.003606308042861,0.002423605981547604)
(0.9410664948925928,0.003694667368016788)
(0.9485884314505464,0.004130215537267998)
(1.053261989727957,0.0002822309997420016)
(0.945407237936063,0.01104208343225286)
(1.037396782197084,0.00423636947174915)
(1.523506281544903,-0.03327470604996214)
(1.445642549299383,-0.03410046263609002)
(1.775974701643267,-0.03146987796140638)
(1.733354389518175,-0.03118375157829106)
(1.56026181962504,-0.02398910063732048)
(1.628535552294847,-0.02591999701456114)
(1.448996057728119,-0.01556116262840062)
(1.561220358725489,-0.02133123194823499)
(1.262657905871255,-0.005240640622727701)
(1.237816033856834,-0.003386741901885356)
(1.293487336245986,-0.007092743000454605)
(1.368247188786249,-0.01322670156972961)
(1.449008431868959,-0.01708970504578473)
(1.40276993475462,-0.01347242458066041)
(1.236948059453609,-0.004595232514126101)
(1.263260194844742,-0.006365225697049029)
(1.143992916646612,-0.0001940216951175861)
(1.091012912168545,0.000822779509628461)
(0.9937661720438911,0.01545899229293192)
(0.9890623309919404,0.005848920871940009)
(0.9660473479516696,0.004377103215593657)
(0.9711409710638376,0.00403116503780721)
(0.9798616749114222,0.00650358131367933)
(0.9807202216907651,0.008498770055896951)
(0.9906684777570176,-0.003476686334406964)
(0.9984557126089734,-0.007017086288346524)
(0.9803827907051647,0.007330583950248493)
(0.9913056294828799,0.002708728360987859)
(1.001115270516775,0.00537684796452256)
(0.9796355824660222,0.01396238968810144)
(0.9897085195202941,0.01323943397799847)
(0.9773790695227312,-0.004847056910708867)
(0.9600916686098994,-0.009763450401352207)
(0.9753146009516286,-0.01043007252187975)
(0.9978173869095676,-0.01203120945676027)
(1.001379587278277,-0.01344252305889839)
(0.9946496290890474,-0.01730926298076774)
(0.9885056363537994,-0.01393376806229882)
(0.9966394470954102,-0.003903374195018055)
(1.096952556869535,0.006944315722034856)
(0.9755701385905522,0.006015063395147862)
(0.9694892078651839,-0.0001063620241669359)
(0.9251867544062892,0.0002930051785664088)
(0.846958406782964,0.02349498056861399)
(0.8710503332474859,0.02288884565465704)
(0.8709653572441005,0.02620854052505962)
(0.8765825825727777,0.02640325384495175)
(1.634317477429234,-0.03936173279037639)
(1.497784758247688,-0.03705150228821959)
(1.381504722665318,-0.03475162834949718)
(1.389311794985201,-0.03323695995635035)
(1.240509495876637,-0.02732621446327228)
(1.185887505745953,-0.02183411596188134)
(0.8910548711017465,0.002298138089910988)
(0.8817520916790232,0.004974034522259221)
(1.741797848034499,-0.02481536704185057)
(1.014597128284362,-0.006830814503563527)
(0.964794828178187,-0.006429349326793197)
(0.9711614118522867,-0.008432353949991707)
(1.013587800739107,-0.008177741191662202)
(1.007375857607294,-0.010473366886567)
(1.264221990533303,-0.002355136218371512)
(1.382512653782715,-0.007186194224546155)
(1.587812749544948,-0.01726478743923779)
(1.844606090678645,-0.02857413189930755)
(1.070975817101218,-0.001103051628548424)
(0.9634134205679464,-0.001178760852443415)
(0.9611345683878793,0.000804401478869543)
(1.042740209118178,0.006224203784470111)
(1.093634840114149,0.004247625575653272)
(1.029383962667691,0.009113447692508698)
(0.9957237528650742,0.007863511095385183)
(0.894862976856088,0.005746239378834902)
(1.064958024234267,-0.001928314921237571)
(1.119834646275443,-0.00338093552080901)
(1.089914182379638,-0.00341371609565647)
(1.022470092529211,0.0009989997194521948)
(1.246102998897961,-0.03132782731790248)
(1.139484156346694,-0.02729028752264648)
(0.9972847830957606,-0.004227787699578547)
(1.047774396339379,-0.001983162055001274)
(1.032517675189208,-9.081845047199672e-05)
(1.04014397852672,-0.000525912269991951)
(1.012789932126093,-0.004331993159862059)
(0.9718022448473695,-0.005747779884820925)
(0.9611639101915843,-0.003057697087572032)
(0.9803588395780674,-0.008312808304663907)
(1.048914532175355,0.002887410822208312)
(1.07949413470844,-0.001804989762460966)
(0.8980187374945822,0.01369044192307232)
(0.9417159794518193,0.008142744015206517)
(0.8770749861599165,0.01356579417397928)
(0.9000334065599241,0.01073198331119786)
(1.023452073531993,0.00330032234546428)
(0.9954425002297534,0.007399536599085883)
(0.9637852913184231,0.007608804259200694)
(0.9469652044786639,0.00988191466325852)
(0.9387625668995354,-0.002097283563740511)
(0.9107267785338907,-8.120162905760845e-07)
(0.9342140766786311,-0.001393465233703053)
(0.9486328313404566,3.681479304174076e-05)
(0.9883433515165594,-0.0008667324591818794)
(1.03050103443443,0.003932946490601848)
(0.8717590215817203,0.02344402295135137)
(1.008368344254101,0.009346432263038929)
(0.9925002584934237,0.01386742390056124)
(0.9675037777180114,0.003428597722216259)
(0.9674177154443006,0.0003530379110147907)
(0.9233675679426396,0.01236911540768347)
(0.9846556513310332,-0.001665392109200653)
(1.02906648093461,-0.00362614895701014)
(1.01864261045275,-0.002663275634923424)
(0.9943245936326717,-0.002142042692576338)
(0.9582770755406711,-0.00221942436274218)
(1.042303202522484,-0.0002582226613014823)
(0.9697051736088349,0.003214178109229764)
(0.9155016664553046,0.001396954358280081)
(1.020482282461401,-0.001629528512440068)
(1.062928669777033,-0.004824631544512326)
(1.014340212850691,-0.002968270119286185)
(0.8615910337749549,-0.002585215605989395)
(0.9416048594485527,-0.007183246372493605)
(0.8788461690857838,-0.003608844177385198)
(0.9825659399174256,0.009084034860657031)
(0.9777998711922413,0.01057353346639108)
(0.9807941891228303,0.01254620564963687)
(0.9766745226915711,0.002704198957299339)
(0.980563604295854,0.006390269124113628)
(1.002915539726527,-0.00790724259917926)
(0.9954473000298883,0.008025194524070833)
(1.01685890332001,-0.005159316740977369)
(0.9398143984059875,-0.002645776821131744)
(0.9709334607423739,-0.002820027268073316)
(0.9592178341452932,0.01623087106144777)
(1.010423386383779,0.008826660806629772)
(1.011142675061072,0.0002676860835148911)
(0.9921659540061292,0.009236417711519583)
(1.023494847018184,-0.007454013611262402)
(0.9362788330459133,0.003998110754669916)
(0.9306653045283296,0.002345230282910956)
(0.9164270000922422,0.004500068311416489)
(0.9277387621172952,0.001177672221905383)
(0.9485662443072225,-0.0001581484151918424)
(0.9613891226283057,-0.001857819491555815)
(1.010823248788502,0.002924953778886167)
(0.9718909853500839,0.005457255765321295)
(1.037946576583881,0.0008968605680142357)
(1.052453203507638,0.0002022676707613574)
(0.9806265542143922,0.004269619037382242)
(1.029368538060668,0.001312087259035289)
(0.9851357225474533,-0.004477303913295313)
(1.00264913313597,-0.00613766594257477)
(0.9527848877387665,0.0009917906036690024)
(0.955661884163816,-6.281496886045981e-05)
(0.9886218588547313,-0.003324381039793352)
(1.037073243165222,0.02127195296413106)
(1.085007745162974,-0.02374659925688112)
(0.9801098337041544,-0.00598089670634864)
(1.006711990536681,-0.009671634306080857)
(1.086025490403381,-0.002640876764171133)
(1.117457764337257,-0.005151817605156034)
(1.085799927903782,-0.001958711691523614)
(1.155515456152218,-0.00596583177401339)
(1.198638844964992,-0.009870591340035652)
(1.219473510583073,-0.0103550897951034)
(0.9581667251952086,0.02389829630044992)
(0.9251273153273063,0.01231355222093355)
(0.9289022776637375,0.01960692841719806)
(0.9236525012285504,0.01144768162585793)
(0.9378544281832587,0.0237020287121232)
(0.914340156953329,0.01800015279787104)
(0.9285525037455895,0.02284500493289164)
(0.9703512175825544,0.02434849074423471)
(0.8930017574729356,0.01944481649382692)
(0.9047157768724507,0.01552930452299851)
(0.929145730824434,0.005640662669013868)
(1.026622601056578,-0.01806117038927335)
(1.115141760432412,-0.03093820327761995)
(0.8821556193351215,0.005028610120572696)
(1.024489942422105,-0.01285437914389811)
(0.9182744049210496,0.001172253055612331)
(0.9905225927622842,-0.01150864719202157)
(0.8636706318520864,0.007559706029948469)
(0.9121482995934369,0.008638108417664474)
(0.8863511139320526,0.01112678495267856)
(1.483794945064167,-0.00817235868031415)
(1.494283508145885,-0.008965275808242424)
(1.568337987436112,-0.02863835297411793)
(1.540511685679731,-0.01917692632501328)
(1.595760034790999,-0.0203930436000074)
(1.311483422497385,-0.00678635116611346)
(1.169072565708576,-0.01337806791103345)
(1.403580037524829,-0.0201951599024282)
(1.34584830059905,-0.02355953141262191)
(1.074247967344001,0.001812039026400449)
(1.096306592526392,-0.01592995189152681)
(1.160537165094165,-0.02829845733510758)
(1.060884348386417,-0.02792118100934098)
(0.9719739765464351,-0.006857339937705135)
(1.617208193841971,-0.02293604060001771)
(1.684148508068175,-0.02504259608192477)
(1.662325888662243,-0.02683417501552561)
(1.629667344232209,-0.02647300910486306)
(1.20432639361115,-0.01160464335101296)
(1.108626433197023,-0.008332590587344773)
(1.048721171702177,-0.004128235163003311)
(1.377138918153644,-0.0178601779647869)
(1.474119624548961,-0.02162910634060293)
(1.574892277461463,-0.02406558812519097)
(1.565245474145139,-0.02252600553824096)
(1.449951536877719,-0.01821403553234636)
(1.366746523705063,-0.01593750315831879)
(1.413343446146895,-0.02155040754262621)
(1.337934593486963,-0.0168704390591673)
(1.349315447813447,-0.01678876196235047)
(1.552422685080217,-0.02892698818516245)
(1.60820425959685,-0.0315090023255804)
(1.188318404548986,-0.01227029967258571)
(1.116638115204964,-0.009375795549555522)
(1.123676728276863,-0.01011231610820661)
(1.008557234203727,-0.0007503043182162686)
(1.043878871386883,-0.01026701967154924)
(0.9831889624449245,0.001612199612593883)
(0.9701215359591947,-0.01169694423282979)
(0.9958454214745057,-0.007234608986771715)
(0.976467140535102,0.002105138618043914)
(0.971977546988134,0.002518867580222084)
(0.9840697384436625,0.0006919834627246207)
(0.9891117828712497,-0.001850430050122193)
(1.015411772647633,-0.00572784797296356)
(1.014035413810749,-0.005111272608025227)
(1.004452571725401,-0.005371174536636579)
(0.9956370311699428,-0.005327470870932703)
(0.9641698474108724,0.006163807929800226)
(0.9714513049641633,0.008071030799323796)
(0.9847794208082189,0.002325304145693466)
(0.9677857852559922,0.0005470230021958646)
(0.9717654221542217,0.008800732541961235)
(0.977973626112736,0.006385412480842346)
(0.9897059131309267,0.004559277876625656)
(0.9564673991187859,0.004111220840638665)
(0.9585882155665977,0.008231275117123195)
(1.007628438832906,-0.002121102206788426)
(1.002550899264502,-0.0003635025181463046)
(0.9374087610781496,0.007106665231040451)
(1.010925224764892,-0.0008698225813077955)
(0.9563167388301463,0.006417876052099033)
(0.9567320959507156,0.008681034781840924)
(0.9642501159406694,0.01028697578543699)
(0.9688788033310274,0.01030983801747628)
(0.9383481269066014,-0.001049505318352585)
(0.9911799689751157,-0.003433029896971337)
(0.9977055975942752,-0.00232741950641949)
(1.014016240620415,0.002195279784494625)
(0.9624740782201077,-0.002006156484681825)
(0.9609726254560953,-0.0008210965360266931)
(0.9543852115721598,-0.001902967868623774)
(0.9738647188897297,-0.005874430701688696)
(0.9650494549690752,-0.004957893358479101)
(0.9512399937551593,-0.003688439921380921)
(0.9515059605532519,-0.003024883587239123)
(0.9564738780188018,-0.004166773435951514)
(0.9785217864403274,0.002498730336199823)
(0.9887359650189849,0.004171923060422859)
(0.8902241435049715,0.006285083201843681)
(0.8804685158419382,0.006996492568241635)
(0.8844485808170843,0.006915366197224817)
(0.9009136981459457,0.006178232718562417)
(0.9169849201336147,0.005553245030269931)
(0.9245499309960878,0.005520176930805394)
(0.9746124570304648,0.00690354156108347)
(0.9734638327136107,0.004023293150190945)
(0.9317036751701414,0.007371872220992491)
(0.8893865746745455,0.007349334490182794)
(0.9587882037106488,0.007429275882425166)
(0.9795308470450996,0.007555294053287326)
(1.00236504921263,0.007805098968542551)
(1.009076410723977,0.008221112541763399)
(1.010551582120857,-0.002676091651695186)
(0.8790662852421861,0.00616507680262579)
(0.8884877646984471,0.005576990115498426)
(0.880479545539225,0.005353659795762904)
(0.8872979282273796,0.00375319988971432)
(0.890504715157188,0.002915457054928591)
(0.8924599736993636,0.00380512658757031)
(1.029404236222766,0.002377511822652907)
(1.025845758784945,-0.007988943165801603)
(1.025506996701615,-0.008641740632878881)
(1.917766716645971,-0.04913618097897163)
(1.967210772338349,-0.05526270216198895)
(1.959035486103469,-0.05309266699845162)
(1.943081009751085,-0.05723992055395812)
(1.897045076395673,-0.0580743138030053)
(1.361763340320629,-0.04654343015795517)
(0.9478239632599443,-0.01021968815580245)
(0.9449760775621479,-0.01220538309779556)
(1.057232828045378,0.009860439366804042)
(1.018779266629861,0.00691751505821412)
(1.024059411142622,0.01114649339020928)
(0.9978450951113498,0.005008537028859078)
(0.9432338519462392,0.001865641865225316)
(1.413900831604597,-0.043882092175993)
(0.9107498348656556,0.00213636425401623)
(0.9279403779729177,0.008300769875888439)
(1.007929216813569,0.0002805732556079116)
(1.006539505122267,0.002738640943688996)
(1.000419710121172,0.0008771569513700019)
(1.002446667589975,-0.03228295390709464)
(1.267079136224375,-0.04784635336817938)
(1.150185485143705,-0.04095502344281121)
(1.015948434808018,-0.03289158424285184)
(0.9589655377930021,-0.02301886853529134)
(1.020884739070563,-0.002069165846716956)
(1.04833404752588,0.0004328217542429713)
(0.9910963007613055,-0.002020783080370249)
(1.036092926518687,-0.0006095064222487989)
(1.022614262320663,-0.002911149421611025)
(1.014489543092167,0.0007434336691117255)
(1.0347239082698,-0.001701442816438945)
(1.029921810064775,0.0006185391156559504)
(0.9819979460861056,0.007960579763876144)
(0.8688891409973889,0.02020181661050845)
(0.9106103037803757,0.01821466384015592)
(0.9476992243505711,0.0115610035894666)
(0.9973559852071834,0.001915796107806676)
(1.070632854627351,-0.00161506414384672)
(1.134233953900023,-0.002565897899559942)
(1.301979714705618,-0.009275304405501641)
(1.19229488265862,-0.005066106576773591)
(1.630810112669816,-0.02272581876450441)
(1.658524724893812,-0.0335007450175088)
(1.660330467715109,-0.03909481164195022)
(1.520456364283614,-0.03212664982477263)
(1.525812925706151,-0.03537118456733188)
(1.887608140709926,-0.03442223275525112)
(1.872758191708391,-0.03537274483599596)
(1.099501572678073,-0.002139331488663542)
(1.150377508098769,-0.00447846292637941)
(1.101530810740717,-0.002483351656504294)
(1.141189104616543,-0.004000107539479625)
(0.984976320343294,0.002557700110221571)
(0.978932999816215,0.00359248593855913)
(1.031384407828097,0.0005261538491424641)
(1.050767963633752,-0.001079327317629392)
(1.073061622203169,-0.001290672374137049)
(1.009741536208895,-0.0003183762689687377)
(0.9740179618003795,0.001241246926907998)
(0.9769816114336888,0.002007133113330838)
(0.8661572967437354,2.355634193809024e-05)
(0.9337974980627122,-0.0004487242398928033)
(0.8999706163700613,0.009299637054061231)
(1.035484037156274,-0.00763764813539737)
(1.10650791360735,-0.006183103025618118)
(1.691201049710324,-0.02645374957242375)
(1.587675612208837,-0.02181309911550732)
(1.188150171153194,-0.003449226965005403)
(1.037983924351894,0.001728858997923815)
(1.102383460964719,-0.0001043763402198422)
(1.04099142689948,0.001551887910784136)
(0.9772277776823085,0.02026298078885193)
(0.9730304160072525,0.002394767497827374)
(0.9694185191638812,0.002680735868396876)
(0.9748984291015396,0.001570329205596336)
(1.003682626118706,0.007608422569833078)
(1.010151346153354,0.005584214551357538)
(1.013312635126809,0.003271912343593908)
(0.9326782649309224,0.004247157114855251)
(0.9771049606875651,-0.0005431856832694399)
(1.013169246904615,-0.003969556737868018)
(0.9573716372012696,-0.01245156649119014)
(1.006366684325516,-0.018477525757276)
(1.004759231208816,-0.0162291953972123)
(0.9455784427258591,0.0006531119380077209)
(0.9505700538939438,0.0005134849770091875)
(0.9640684583549083,0.002816152845086242)
(0.9526995571614941,0.003039590008437772)
(0.978307208521294,0.001970172944402697)
(0.9803625278082231,-0.0005429096189342714)
(0.9712908904306035,-0.001013712353833933)
(0.9787625114197842,0.00207481562333284)
(0.9661446290859966,0.002204339897916855)
(1.039669984401258,0.01026860884186075)
(1.023373923799288,0.007670217247007904)
(0.9809329197129137,0.00929467122674032)
(0.9884981253085747,0.007054648992946611)
(0.9584514892194337,0.0192195348415142)
(0.973305315562379,0.01748999245283374)
(0.9848226862577328,0.01456823873548389)
(1.005513142207946,0.01471294976515101)
(0.9994529152031919,0.01752633793976841)
(0.9487467256785953,0.0009251407692802918)
(1.01339792119977,0.003432859114698341)
(1.024615090578829,0.002363706530372319)
(0.9838734414058168,0.002161099103734456)
(0.9620398668484321,-0.0006269198096710583)
(0.9512959187549965,-0.004765903137195437)
(0.9407645326395918,-0.00355842787663909)
(0.9723081261141492,0.003085768924349803)
(0.9747413480959038,0.002284295198175188)
(0.9515672507553428,3.078087998513578e-05)
(0.9018489965129768,0.0008401703485526617)
(0.9305569077896285,-0.003931894997536242)
(1.014007422651193,-0.01982124588769989)
(1.035142797153506,-0.01810019643831503)
(1.028614753097233,-0.0186855912996696)
(1.033011802213575,-0.0153592283928415)
(1.021341934222153,-0.01326606293948865)
(0.8334281977744524,0.007095728618201252)
(1.582444781173868,-0.0275615967393685)
(1.648275197918724,-0.02659781831810426)
(0.939189379900799,-0.0004508161789701631)
(0.9300175225787429,0.0006054713142794026)
(1.739639960603382,-0.02312710299660708)
(1.659196432380718,-0.01935771117012984)
(1.555136297533489,-0.01437843653570204)
(1.594430936219293,-0.01628308862694652)
(1.797748522976438,-0.02551277592632577)
(1.843202833913713,-0.02755397593339589)
(0.9975525869778955,0.00205569381005863)
(0.9632871731809692,2.601846826491037e-05)
(0.9584150092617622,-0.001099845684623874)
(1.453200186241171,-0.01085250375465557)
(1.295928622929216,-0.004188324239329079)
(1.180024403208361,-0.0006531103295906249)
(0.9228510927698018,0.008776054371067037)
(1.63375562166828,-0.02052454384730926)
(1.74898680447103,-0.02714178638870065)
(1.769092187797047,-0.026389004448532)
(1.641019542553798,-0.02434228148490887)
(1.546737017863253,-0.02037789717319812)
(1.525596168084265,-0.01793014118236603)
(1.318546990127954,-0.005206343210833304)
(1.411694013892665,-0.01011976194085697)
(1.135283921485474,0.001944937926504275)
(1.057078624307206,0.003753277451565271)
(1.898641491309816,-0.03236091835099353)
(1.916005801866801,-0.03198068620741573)
(1.915919582286387,-0.03330060889417952)
(1.044524124641034,-0.0006827548685150989)
(0.9858415055183596,-0.006577335835972672)
(0.9815544420881975,-0.004562220899412389)
(1.009755599525738,-0.007105575889729615)
(1.015576419500626,-0.004554371417149853)
(1.021588363733846,0.006096321501889971)
(0.9947190044631645,0.003937648349562362)
(1.046845319252325,0.004059077655609938)
(0.9538506291851695,0.0040304306981099)
(0.9740340581317452,0.003833241950967231)
(0.9664852382085636,0.003308313610206063)
(0.9378402939156053,0.006126723929347325)
(0.9282481872580709,0.008926055095318148)
(0.8830369355872919,0.009781365825991107)
(0.949482744028581,0.01069969426286709)
(0.8763508108691805,0.008549959570668808)
(0.9036433664281023,0.008093269894958727)
(1.037479663044261,-0.01851639084075585)
(0.9558964157210766,-0.008719454847367164)
(0.9777485620156026,-0.01528003907282944)
(1.011642760524966,0.00578264455617563)
(1.016377212050891,0.003469883721283358)
(1.00870829790577,0.005802161406617525)
(1.01863847185007,0.002308970660857596)
(0.9660104149699614,0.003160534562675713)
(0.9801017679503889,0.006407506862413024)
(0.9189417680632538,0.01316734791851758)
(0.9508608318535591,0.01438985582979628)
(0.9345673770678808,0.01016393512142448)
(0.9682195929780493,0.00999880316307411)
(1.015320637160444,0.0147826610361516)
(1.016815498670209,0.01022933833418126)
(1.005696411489294,0.01015094531043895)
(1.06505292322643,-0.003789274387047405)
(1.155687220924403,-0.004473422047315863)
(1.094478941155941,-0.004529382805575543)
(1.097375379219891,-0.01699984573314922)
(1.235673474082206,-0.02335294313079525)
(1.301728863108033,-0.02980633280789914)
(1.207271190648897,-0.0290041912497702)
(0.9580588123839784,-0.005655558239577379)
(1.000661545324726,0.0005875288179821893)
(0.9768644357008172,-0.0002388304984232454)
(1.00898069964092,-0.001255005496164756)
(0.9547742145939433,-0.007520483642845043)
(0.9854275151283628,-0.004444765457746222)
(1.023362039762132,-0.02244059159156183)
(0.9728622074653934,-0.0172779925529391)
(0.9344617502676456,-0.01234110257041436)
(0.9671504888014105,-0.004045522556859749)
(0.9403143503917594,-0.0008756720242251349)
(1.015495992641899,-0.00360524916057904)
(0.8506239906973457,0.002145018580533445)
(0.9712595181925882,0.008187182061509268)
(0.9597929856965506,0.01263895703757092)
(0.9514753154507231,0.01347708532944736)
(0.8547747390360643,0.008945717551788048)
(0.8662059322376273,0.01187631165110666)
(0.9451757012926457,-0.01637146060934018)
(0.9266584154739794,-0.01255400346109277)
(0.906376237450516,-0.01741025530336376)
(0.924734094057009,-0.01884461115288059)
(0.9840469757268887,-0.01552566221663134)
(0.9795006197270965,-0.01584643619249781)
(0.9996867688585259,0.006484220637116902)
(0.9855669791335806,0.004039149253383651)
(0.9043200725990131,0.009072284051860243)
(0.9498057926475516,0.00551699741359007)
(0.9754711643250911,0.002864462928975169)
(0.9492644847460411,0.003065059923428952)
(1.27326901764434,-0.01644670103228654)
(0.9612373601301549,-0.002401048540542865)
(1.093897642372097,0.0006569378877344107)
(1.059241708655688,0.002581101069507464)
(1.065448160209785,0.008303495695193668)
(1.082624118840942,0.007609606926002942)
(0.9235003315520636,0.02440045316114775)
